game_date,home_team,away_team,home_odds,away_odds,home_score,away_score,home_win,season,source_query,source,market_home_raw_prob,market_away_raw_prob,market_home_no_vig_prob,home_decimal_odds,away_decimal_odds,home_games_played,home_win_pct,home_last5_win_pct,home_gf_per_game,home_ga_per_game,home_goal_diff_per_game,home_last5_gf_per_game,home_last5_ga_per_game,home_rest_days,away_games_played,away_win_pct,away_last5_win_pct,away_gf_per_game,away_ga_per_game,away_goal_diff_per_game,away_last5_gf_per_game,away_last5_ga_per_game,away_rest_days,home_is_favorite,home_form_edge,home_goal_diff_edge,home_rest_edge,home_market_edge_feature
2023-10-12,SJS,VGK,203,-251,1,4,0,20232024,Vegas Golden Knights lowest moneyline 2023-24,statmuse,0.33003300330033003,0.7150997150997151,0.3157809505816307,3.03,1.3984063745019921,94.0,0.30851063829787234,0.2,2.882978723404255,3.74468085106383,-0.8617021276595744,2.0,2.8,7.0,119.0,0.6302521008403361,0.8,3.46218487394958,2.773109243697479,0.6890756302521008,3.6,2.2,2.0,0,-0.6000000000000001,-1.5507777579116753,5.0,-0.1842190494183693
2023-10-13,NJD,ARI,-250,204,3,4,0,20232024,Arizona Coyotes highest moneyline 2023-24,statmuse,0.7142857142857143,0.32894736842105265,0.6846846846846846,1.4,3.04,109.0,0.6422018348623854,1.0,3.4403669724770642,2.7247706422018347,0.7155963302752294,4.2,2.4,1.0,98.0,0.32653061224489793,0.4,2.7755102040816326,3.622448979591837,-0.8469387755102041,3.2,3.6,6.0,1,0.6,1.5625351057854335,-5.0,0.18468468468468457
2023-10-13,WSH,PIT,107,-127,0,4,0,20232024,Washington Capitals lowest moneyline 2023-24,statmuse,0.4830917874396135,0.5594713656387665,0.46336932780828344,2.0700000000000003,1.7874015748031495,94.0,0.44680851063829785,0.6,3.106382978723404,3.1808510638297873,-0.07446808510638298,3.4,3.6,6.0,96.0,0.4791666666666667,0.4,3.1354166666666665,3.1979166666666665,-0.0625,2.6,2.8,3.0,0,0.19999999999999996,-0.011968085106382975,3.0,-0.03663067219171656
2023-10-14,BOS,NSH,-184,154,3,2,1,20232024,Nashville Predators highest moneyline 2023-24,statmuse,0.647887323943662,0.3937007874015748,0.6220187393526406,1.5434782608695652,2.54,102.0,0.7254901960784313,0.4,3.588235294117647,2.303921568627451,1.2843137254901962,2.8,2.8,3.0,95.0,0.5052631578947369,0.4,2.8210526315789473,2.873684210526316,-0.05263157894736842,3.2,3.0,2.0,1,0.0,1.3369453044375645,1.0,0.12201873935264063
2023-10-14,CBJ,NYR,187,-229,5,3,1,20232024,New York Rangers lowest moneyline 2023-24,statmuse,0.34843205574912894,0.6960486322188449,0.33359358364681674,2.87,1.4366812227074237,99.0,0.3333333333333333,0.6,2.717171717171717,3.8484848484848486,-1.1313131313131313,3.6,3.2,2.0,102.0,0.5294117647058824,0.2,3.196078431372549,2.7058823529411766,0.49019607843137253,2.6,3.4,2.0,0,0.39999999999999997,-1.6215092097445039,0.0,-0.16640641635318326
2023-10-14,EDM,VAN,-227,186,3,4,0,20232024,Edmonton Oilers lowest moneyline 2023-24,statmuse,0.6941896024464832,0.34965034965034963,0.6650345209071725,1.4405286343612334,2.8600000000000003,111.0,0.5945945945945946,0.6,3.7477477477477477,3.135135135135135,0.6126126126126126,3.4,3.4,3.0,96.0,0.4479166666666667,0.6,3.2395833333333335,3.59375,-0.3541666666666667,3.6,1.8,3.0,1,0.0,0.9667792792792793,0.0,0.16503452090717252
2023-10-14,LAK,CAR,109,-129,5,6,0,20232024,Carolina Hurricanes highest moneyline 2023-24,statmuse,0.4784688995215311,0.5633187772925764,0.4592767894747398,2.09,1.7751937984496124,105.0,0.5523809523809524,0.6,3.361904761904762,3.2095238095238097,0.1523809523809524,3.2,3.4,3.0,109.0,0.6238532110091743,0.4,3.2752293577981653,2.5871559633027523,0.6880733944954128,2.4,3.4,3.0,0,0.19999999999999996,-0.5356924421144604,0.0,-0.04072321052526018
2023-10-14,MTL,CHI,-141,119,3,2,1,20232024,Chicago Blackhawks lowest moneyline 2023-24,statmuse,0.5850622406639004,0.45662100456621,0.5616508121282673,1.7092198581560285,2.19,97.0,0.35051546391752575,0.4,2.8247422680412373,3.752577319587629,-0.9278350515463918,3.6,3.8,3.0,96.0,0.3125,0.4,2.3854166666666665,3.625,-1.2395833333333333,2.8,3.0,3.0,1,0.0,0.3117482817869415,0.0,0.061650812128267285
2023-10-14,NYI,BUF,-143,120,3,2,1,20232024,New York Islanders lowest moneyline 2023-24,statmuse,0.588477366255144,0.45454545454545453,0.5642037302725968,1.6993006993006992,2.2,100.0,0.5,0.4,2.9,2.75,0.15,2.8,3.6,8.0,96.0,0.5104166666666666,0.2,3.4791666666666665,3.6458333333333335,-0.16666666666666666,2.6,4.6,2.0,1,0.2,0.31666666666666665,6.0,0.06420373027259685
2023-10-14,OTT,PHI,-188,156,5,2,1,20232024,Ottawa Senators lowest moneyline 2023-24,statmuse,0.6527777777777778,0.390625,0.6256239600665559,1.5319148936170213,2.56,99.0,0.5050505050505051,0.6,3.2222222222222223,3.272727272727273,-0.050505050505050504,3.4,2.6,3.0,95.0,0.37894736842105264,0.8,2.6210526315789475,3.2842105263157895,-0.6631578947368421,3.6,2.2,2.0,1,-0.20000000000000007,0.6126528442317916,1.0,0.12562396006655585
2023-10-14,SJS,COL,239,-301,1,2,0,20232024,Colorado Avalanche lowest moneyline 2023-24,statmuse,0.2949852507374631,0.7506234413965087,0.2821182082327862,3.39,1.3322259136212624,95.0,0.30526315789473685,0.2,2.863157894736842,3.7473684210526317,-0.8842105263157894,1.8,2.8,2.0,102.0,0.5882352941176471,0.4,3.264705882352941,2.784313725490196,0.4803921568627451,3.0,3.2,3.0,0,-0.2,-1.3646026831785345,-1.0,-0.21788179176721378
2023-10-14,STL,SEA,-105,-114,2,1,1,20232024,St. Louis Blues lowest moneyline 2023-24,statmuse,0.5121951219512195,0.5327102803738317,0.49018324607329844,1.9523809523809523,1.8771929824561404,99.0,0.47474747474747475,0.4,3.191919191919192,3.505050505050505,-0.31313131313131315,3.2,2.8,2.0,110.0,0.5454545454545454,0.2,3.327272727272727,3.0454545454545454,0.2818181818181818,1.0,3.0,2.0,0,0.2,-0.5949494949494949,0.0,-0.00981675392670156
2023-10-14,TOR,MIN,-171,144,7,4,1,20232024,Minnesota Wild highest moneyline 2023-24,statmuse,0.6309963099630996,0.4098360655737705,0.6062420086016507,1.5847953216374269,2.44,109.0,0.5963302752293578,0.6,3.403669724770642,2.743119266055046,0.6605504587155964,4.0,3.6,3.0,102.0,0.5882352941176471,1.0,3.019607843137255,2.676470588235294,0.3431372549019608,3.2,1.2,2.0,1,-0.4,0.3174132038136356,1.0,0.10624200860165067
2023-10-14,VGK,ANA,-324,256,4,1,1,20232024,Anaheim Ducks highest moneyline 2023-24,statmuse,0.7641509433962265,0.2808988764044944,0.7312100618724009,1.308641975308642,3.56,120.0,0.6333333333333333,0.8,3.466666666666667,2.7583333333333333,0.7083333333333334,3.8,2.2,2.0,97.0,0.31958762886597936,0.2,2.6288659793814433,4.0,-1.3711340206185567,2.4,4.6,7.0,1,0.6000000000000001,2.07946735395189,-5.0,0.2312100618724009
2023-10-14,WPG,FLA,-140,118,6,4,1,20232024,Florida Panthers highest moneyline 2023-24,statmuse,0.5833333333333334,0.45871559633027525,0.5597945707997065,1.7142857142857144,2.1799999999999997,100.0,0.53,0.0,2.99,2.8,0.19,2.0,3.8,3.0,118.0,0.5169491525423728,0.2,3.3135593220338984,3.288135593220339,0.025423728813559324,2.0,3.0,2.0,1,-0.2,0.1645762711864407,1.0,0.059794570799706515
2023-10-15,ANA,CAR,238,-297,6,3,1,20232024,Anaheim Ducks highest moneyline 2023-24,statmuse,0.2958579881656805,0.7481108312342569,0.28339734163299685,3.38,1.3367003367003367,98.0,0.3163265306122449,0.2,2.6122448979591835,4.0,-1.3877551020408163,2.0,4.6,1.0,110.0,0.6272727272727273,0.6,3.3,2.609090909090909,0.6909090909090909,3.2,3.6,1.0,0,-0.39999999999999997,-2.0786641929499075,0.0,-0.21660265836700315
2023-10-15,OTT,TBL,-137,117,5,2,1,20232024,Ottawa Senators lowest moneyline 2023-24,statmuse,0.5780590717299579,0.4608294930875576,0.5564206704224298,1.72992700729927,2.17,100.0,0.51,0.6,3.24,3.26,-0.02,3.6,2.6,1.0,102.0,0.5392156862745098,0.6,3.372549019607843,3.1666666666666665,0.20588235294117646,3.6,3.4,1.0,1,0.0,-0.22588235294117645,0.0,0.05642067042242982
2023-10-16,CBJ,DET,115,-135,0,4,0,20232024,Columbus Blue Jackets lowest moneyline 2023-24,statmuse,0.46511627906976744,0.574468085106383,0.447405997144217,2.15,1.7407407407407407,100.0,0.34,0.6,2.74,3.84,-1.1,3.6,3.2,2.0,100.0,0.44,0.6,2.98,3.31,-0.33,3.6,3.2,2.0,0,0.0,-0.77,0.0,-0.05259400285578297
2023-10-16,NJD,FLA,-175,148,3,4,0,20232024,Florida Panthers highest moneyline 2023-24,statmuse,0.6363636363636364,0.4032258064516129,0.61212976022567,1.5714285714285714,2.48,110.0,0.6363636363636364,0.8,3.4363636363636365,2.7363636363636363,0.7,4.2,2.8,3.0,119.0,0.5126050420168067,0.2,3.319327731092437,3.310924369747899,0.008403361344537815,2.4,3.4,2.0,1,0.6000000000000001,0.6915966386554622,1.0,0.11212976022567
2023-10-16,NYR,ARI,-234,190,2,1,1,20232024,Arizona Coyotes highest moneyline 2023-24,statmuse,0.7005988023952096,0.3448275862068966,0.6701560339719534,1.4273504273504274,2.9,103.0,0.5242718446601942,0.2,3.1941747572815533,2.7281553398058254,0.46601941747572817,2.8,3.8,2.0,99.0,0.3333333333333333,0.6,2.787878787878788,3.6161616161616164,-0.8282828282828283,4.0,2.8,3.0,1,-0.39999999999999997,1.2943022457585565,-1.0,0.17015603397195345
2023-10-16,TOR,CHI,-347,272,1,4,0,20232024,Chicago Blackhawks highest moneyline 2023-24,statmuse,0.7762863534675615,0.26881720430107525,0.7427841458362104,1.2881844380403458,3.72,110.0,0.6,0.6,3.4363636363636365,2.7545454545454544,0.6818181818181818,4.8,4.2,2.0,97.0,0.30927835051546393,0.2,2.381443298969072,3.618556701030928,-1.2371134020618557,2.4,3.2,2.0,1,0.39999999999999997,1.9189315838800374,0.0,0.24278414583621044
2023-10-16,WSH,CGY,106,-127,3,2,1,20232024,Washington Capitals lowest moneyline 2023-24,statmuse,0.4854368932038835,0.5594713656387665,0.4645736973517253,2.06,1.7874015748031495,95.0,0.4421052631578947,0.4,3.0736842105263156,3.1894736842105265,-0.11578947368421053,2.6,3.8,3.0,100.0,0.47,0.4,3.14,3.03,0.11,3.0,4.4,2.0,0,0.0,-0.22578947368421054,1.0,-0.03542630264827468
2023-10-17,BUF,TBL,-127,107,3,2,1,20232024,Buffalo Sabres lowest moneyline 2023-24,statmuse,0.5594713656387665,0.4830917874396135,0.5366306721917165,1.7874015748031495,2.0700000000000003,97.0,0.5051546391752577,0.2,3.463917525773196,3.6391752577319587,-0.17525773195876287,2.8,4.6,3.0,103.0,0.5339805825242718,0.4,3.3592233009708736,3.1844660194174756,0.17475728155339806,3.6,4.4,2.0,1,-0.2,-0.3500150135121609,1.0,0.03663067219171645
2023-10-17,MTL,MIN,117,-140,2,5,0,20232024,Minnesota Wild lowest moneyline 2023-24,statmuse,0.4608294930875576,0.5833333333333334,0.4413387274733358,2.17,1.7142857142857144,98.0,0.35714285714285715,0.6,2.826530612244898,3.7346938775510203,-0.9081632653061225,4.0,3.8,3.0,103.0,0.5825242718446602,0.8,3.029126213592233,2.7184466019417477,0.3106796116504854,3.2,2.2,3.0,0,-0.20000000000000007,-1.2188428769566078,0.0,-0.0586612725266642
2023-10-17,NSH,EDM,113,-134,1,6,0,20232024,Nashville Predators highest moneyline 2023-24,statmuse,0.4694835680751174,0.5726495726495726,0.4505024835393324,2.13,1.7462686567164178,96.0,0.5,0.4,2.8125,2.875,-0.0625,2.8,2.6,3.0,112.0,0.5892857142857143,0.6,3.7410714285714284,3.142857142857143,0.5982142857142857,3.6,3.2,3.0,0,-0.19999999999999996,-0.6607142857142857,0.0,-0.04949751646066758
2023-10-17,NYI,ARI,-195,163,1,0,1,20232024,Arizona Coyotes highest moneyline 2023-24,statmuse,0.6610169491525424,0.38022813688212925,0.6348331992325309,1.5128205128205128,2.63,101.0,0.504950495049505,0.4,2.900990099009901,2.742574257425743,0.15841584158415842,3.0,3.8,3.0,100.0,0.33,0.6,2.77,3.6,-0.83,4.0,2.6,1.0,1,-0.19999999999999996,0.9884158415841584,2.0,0.1348331992325309
2023-10-17,SEA,COL,137,-162,1,4,0,20232024,Seattle Kraken highest moneyline 2023-24,statmuse,0.4219409282700422,0.6183206106870229,0.40561042821314675,2.37,1.617283950617284,111.0,0.5405405405405406,0.2,3.3063063063063063,3.036036036036036,0.2702702702702703,1.0,2.6,3.0,103.0,0.5922330097087378,0.6,3.2524271844660193,2.766990291262136,0.4854368932038835,3.0,2.6,3.0,0,-0.39999999999999997,-0.21516662293361322,0.0,-0.09438957178685325
2023-10-17,SJS,CAR,251,-317,3,6,0,20232024,Carolina Hurricanes lowest moneyline 2023-24,statmuse,0.2849002849002849,0.7601918465227818,0.2726078173723744,3.51,1.3154574132492114,96.0,0.3020833333333333,0.2,2.84375,3.7291666666666665,-0.8854166666666666,1.6,2.4,3.0,111.0,0.6216216216216216,0.6,3.2972972972972974,2.6396396396396398,0.6576576576576577,3.8,4.0,2.0,0,-0.39999999999999997,-1.5430743243243243,1.0,-0.22739218262762562
2023-10-17,VGK,DAL,-107,-113,3,2,1,20232024,Dallas Stars highest moneyline 2023-24,statmuse,0.5169082125603864,0.5305164319248826,0.4935039625828245,1.9345794392523366,1.8849557522123894,121.0,0.6363636363636364,1.0,3.4710743801652892,2.743801652892562,0.7272727272727273,4.6,2.0,3.0,116.0,0.5517241379310345,0.4,3.3017241379310347,2.7672413793103448,0.5344827586206896,1.6,2.8,5.0,0,0.6,0.19278996865203768,-2.0,-0.006496037417175526
2023-10-17,WPG,LAK,-136,115,1,5,0,20232024,Los Angeles Kings highest moneyline 2023-24,statmuse,0.576271186440678,0.46511627906976744,0.5533686601059804,1.7352941176470589,2.15,101.0,0.5346534653465347,0.2,3.01980198019802,2.8118811881188117,0.2079207920792079,2.8,4.0,3.0,106.0,0.5471698113207547,0.4,3.3773584905660377,3.2358490566037736,0.14150943396226415,3.8,4.4,3.0,1,-0.2,0.06641135811694376,0.0,0.0533686601059804
2023-10-18,OTT,WSH,-178,150,6,1,1,20232024,Ottawa Senators lowest moneyline 2023-24,statmuse,0.6402877697841727,0.4,0.6154910096818811,1.5617977528089888,2.5,101.0,0.5148514851485149,0.6,3.257425742574257,3.2475247524752477,0.009900990099009901,4.0,3.0,3.0,96.0,0.4479166666666667,0.6,3.0729166666666665,3.1770833333333335,-0.10416666666666667,2.8,3.2,2.0,1,0.0,0.11406765676567657,1.0,0.11549100968188108
2023-10-19,ANA,DAL,206,-253,2,3,0,20232024,Dallas Stars lowest moneyline 2023-24,statmuse,0.32679738562091504,0.71671388101983,0.31317092212423925,3.06,1.3952569169960474,99.0,0.32323232323232326,0.2,2.6464646464646466,3.98989898989899,-1.3434343434343434,2.2,4.4,4.0,117.0,0.5470085470085471,0.4,3.2905982905982905,2.769230769230769,0.5213675213675214,1.4,2.6,2.0,0,-0.2,-1.8648018648018647,2.0,-0.18682907787576075
2023-10-19,COL,CHI,-356,278,4,0,1,20232024,Chicago Blackhawks highest moneyline 2023-24,statmuse,0.7807017543859649,0.26455026455026454,0.7469028906354069,1.2808988764044944,3.78,104.0,0.5961538461538461,0.6,3.2596153846153846,2.75,0.5096153846153846,3.0,2.2,2.0,98.0,0.3163265306122449,0.4,2.3979591836734695,3.5918367346938775,-1.1938775510204083,2.8,2.8,3.0,1,0.19999999999999996,1.7034929356357928,-1.0,0.24690289063540694
2023-10-19,FLA,TOR,114,-134,3,1,1,20232024,Florida Panthers highest moneyline 2023-24,statmuse,0.4672897196261682,0.5726495726495726,0.4493432675320685,2.1399999999999997,1.7462686567164178,120.0,0.5166666666666667,0.4,3.325,3.308333333333333,0.016666666666666666,3.2,3.6,3.0,111.0,0.5945945945945946,0.6,3.4144144144144146,2.765765765765766,0.6486486486486487,4.2,4.0,3.0,0,-0.19999999999999996,-0.631981981981982,0.0,-0.05065673246793151
2023-10-19,NYR,NSH,-194,161,1,4,0,20232024,Nashville Predators highest moneyline 2023-24,statmuse,0.6598639455782312,0.3831417624521073,0.6326561211485119,1.5154639175257731,2.6100000000000003,104.0,0.5288461538461539,0.4,3.1826923076923075,2.7115384615384617,0.47115384615384615,2.6,3.0,3.0,97.0,0.4948453608247423,0.2,2.7938144329896906,2.9072164948453607,-0.1134020618556701,2.0,3.6,2.0,1,0.2,0.5845559080095163,1.0,0.13265612114851189
2023-10-19,PHI,EDM,167,-203,4,1,1,20232024,Philadelphia Flyers highest moneyline 2023-24,statmuse,0.37453183520599254,0.66996699669967,0.3585756381581283,2.67,1.4926108374384237,97.0,0.38144329896907214,0.8,2.6082474226804124,3.268041237113402,-0.6597938144329897,3.2,2.0,2.0,113.0,0.5929203539823009,0.6,3.7610619469026547,3.1238938053097347,0.6371681415929203,4.0,3.2,2.0,0,0.20000000000000007,-1.29696195602591,0.0,-0.14142436184187168
2023-10-19,SJS,BOS,226,-281,1,3,0,20232024,Boston Bruins lowest moneyline 2023-24,statmuse,0.3067484662576687,0.7375328083989501,0.2937412301666847,3.26,1.3558718861209964,97.0,0.29896907216494845,0.2,2.845360824742268,3.752577319587629,-0.9072164948453608,2.0,3.2,2.0,103.0,0.7281553398058253,0.6,3.5825242718446604,2.3009708737864076,1.2815533980582525,2.8,2.4,5.0,0,-0.39999999999999997,-2.1887698929036135,-3.0,-0.20625876983331531
2023-10-19,STL,ARI,-115,-105,2,6,0,20232024,Arizona Coyotes lowest moneyline 2023-24,statmuse,0.5348837209302325,0.5121951219512195,0.5108342361863488,1.8695652173913042,1.9523809523809523,100.0,0.48,0.6,3.18,3.48,-0.3,3.0,2.2,5.0,101.0,0.32673267326732675,0.6,2.742574257425743,3.5742574257425743,-0.8316831683168316,3.2,1.8,2.0,1,0.0,0.5316831683168317,3.0,0.010834236186348822
2023-10-19,TBL,VAN,-129,109,4,3,1,20232024,Vancouver Canucks highest moneyline 2023-24,statmuse,0.5633187772925764,0.4784688995215311,0.5407232105252603,1.7751937984496124,2.09,104.0,0.5288461538461539,0.4,3.3461538461538463,3.1826923076923075,0.16346153846153846,3.4,3.8,2.0,98.0,0.4489795918367347,0.6,3.2142857142857144,3.5714285714285716,-0.35714285714285715,3.2,1.8,2.0,1,-0.19999999999999996,0.5206043956043956,0.0,0.04072321052526029
2023-10-20,CBJ,CGY,133,-157,3,1,1,20232024,Calgary Flames lowest moneyline 2023-24,statmuse,0.4291845493562232,0.6108949416342413,0.4126459112731009,2.33,1.6369426751592355,101.0,0.33663366336633666,0.4,2.712871287128713,3.8415841584158414,-1.1287128712871286,2.6,3.4,4.0,102.0,0.47058823529411764,0.4,3.1372549019607843,3.0294117647058822,0.10784313725490197,2.8,3.4,1.0,0,0.0,-1.2365560085420306,3.0,-0.08735408872689909
2023-10-21,ARI,ANA,-187,156,2,1,1,20232024,Arizona Coyotes lowest moneyline 2023-24,statmuse,0.6515679442508711,0.390625,0.6251893642584757,1.53475935828877,2.56,102.0,0.3333333333333333,0.6,2.7745098039215685,3.5588235294117645,-0.7843137254901961,3.6,1.8,2.0,100.0,0.32,0.2,2.64,3.98,-1.34,2.4,4.2,2.0,1,0.39999999999999997,0.555686274509804,0.0,0.1251893642584757
2023-10-21,BUF,NYI,-129,109,3,1,1,20232024,Buffalo Sabres lowest moneyline 2023-24,statmuse,0.5633187772925764,0.4784688995215311,0.5407232105252603,1.7751937984496124,2.09,99.0,0.5050505050505051,0.2,3.4545454545454546,3.6262626262626263,-0.1717171717171717,2.6,4.2,2.0,103.0,0.5048543689320388,0.4,2.8932038834951457,2.737864077669903,0.1553398058252427,2.0,3.0,1.0,1,-0.2,-0.3270569775424144,1.0,0.04072321052526029
2023-10-21,CHI,VGK,182,-222,3,5,0,20232024,Vegas Golden Knights lowest moneyline 2023-24,statmuse,0.3546099290780142,0.6894409937888198,0.3396481161132442,2.8200000000000003,1.4504504504504505,99.0,0.31313131313131315,0.4,2.3737373737373737,3.595959595959596,-1.2222222222222223,2.2,2.6,2.0,123.0,0.6422764227642277,1.0,3.4796747967479673,2.7398373983739837,0.7398373983739838,4.0,1.6,2.0,0,-0.6,-1.962059620596206,0.0,-0.1603518838867558
2023-10-21,COL,CAR,-156,132,6,4,1,20232024,Carolina Hurricanes highest moneyline 2023-24,statmuse,0.609375,0.43103448275862066,0.5857068876229934,1.641025641025641,2.3200000000000003,105.0,0.6,0.8,3.2666666666666666,2.723809523809524,0.5428571428571428,3.6,1.6,2.0,113.0,0.6194690265486725,0.6,3.327433628318584,2.6814159292035398,0.6460176991150443,4.8,4.8,2.0,1,0.20000000000000007,-0.10316055625790144,0.0,0.08570688762299339
2023-10-21,DAL,PHI,-249,203,5,4,1,20232024,Dallas Stars lowest moneyline 2023-24,statmuse,0.7134670487106017,0.33003300330033003,0.6837249766645218,1.4016064257028114,3.03,118.0,0.5508474576271186,0.4,3.288135593220339,2.76271186440678,0.5254237288135594,1.4,2.8,2.0,98.0,0.3877551020408163,0.8,2.622448979591837,3.2448979591836733,-0.6224489795918368,3.4,2.0,2.0,1,-0.4,1.1478727084053961,0.0,0.1837249766645218
2023-10-21,EDM,WPG,-168,141,2,3,0,20232024,Winnipeg Jets highest moneyline 2023-24,statmuse,0.6268656716417911,0.4149377593360996,0.6017120437522292,1.5952380952380953,2.41,114.0,0.5877192982456141,0.4,3.736842105263158,3.1315789473684212,0.6052631578947368,2.8,3.6,2.0,103.0,0.5242718446601942,0.2,3.0,2.854368932038835,0.14563106796116504,2.6,4.4,2.0,1,0.2,0.4596320899335718,0.0,0.1017120437522292
2023-10-21,FLA,VAN,-149,125,3,5,0,20232024,Vancouver Canucks highest moneyline 2023-24,statmuse,0.5983935742971888,0.4444444444444444,0.5738125802310654,1.6711409395973154,2.25,121.0,0.5206611570247934,0.4,3.322314049586777,3.2892561983471076,0.03305785123966942,2.6,3.2,2.0,99.0,0.4444444444444444,0.6,3.212121212121212,3.5757575757575757,-0.36363636363636365,3.6,2.2,2.0,1,-0.19999999999999996,0.39669421487603307,0.0,0.0738125802310654
2023-10-21,LAK,BOS,-110,-110,2,4,0,20232024,Boston Bruins highest moneyline 2023-24,statmuse,0.5238095238095238,0.5238095238095238,0.5,1.9090909090909092,1.9090909090909092,108.0,0.5555555555555556,0.4,3.425925925925926,3.212962962962963,0.21296296296296297,4.6,4.4,2.0,104.0,0.7307692307692307,0.8,3.576923076923077,2.2884615384615383,1.2884615384615385,3.2,2.0,2.0,0,-0.4,-1.0754985754985755,0.0,0.0
2023-10-21,MIN,CBJ,-227,186,4,5,0,20232024,Minnesota Wild lowest moneyline 2023-24,statmuse,0.6941896024464832,0.34965034965034963,0.6650345209071725,1.4405286343612334,2.8600000000000003,105.0,0.580952380952381,0.6,3.0476190476190474,2.7523809523809524,0.29523809523809524,3.6,3.2,2.0,102.0,0.3431372549019608,0.6,2.715686274509804,3.8137254901960786,-1.0980392156862746,2.8,2.8,1.0,1,0.0,1.39327731092437,1.0,0.16503452090717252
2023-10-21,MTL,WSH,-105,-115,3,2,1,20232024,Montreal Canadiens lowest moneyline 2023-24,statmuse,0.5121951219512195,0.5348837209302325,0.4891657638136511,1.9523809523809523,1.8695652173913042,99.0,0.35353535353535354,0.6,2.8181818181818183,3.7474747474747474,-0.9292929292929293,4.2,4.2,4.0,97.0,0.44329896907216493,0.4,3.051546391752577,3.2061855670103094,-0.15463917525773196,2.0,3.6,3.0,0,0.19999999999999996,-0.7746537540351973,1.0,-0.010834236186348878
