event_id,game_date,season_type,away_team,home_team,target_home_win,bet_side,skip_reason,candidate_side,candidate_team,candidate_won,bet_team,offered_american_odds,decimal_odds,model_prob,market_prob,break_even_prob,model_edge_vs_break_even,model_edge_vs_market,market_home_no_vig_prob,raw_kelly_fraction,stake_fraction,stake,won,profit,bankroll_after
401810986,2026-04-04,2,Detroit Pistons,Philadelphia 76ers,0,home,,home,Philadelphia 76ers,False,Philadelphia 76ers,142,2.42,0.48578178882598877,0.3962430290578221,0.4132231404958678,0.07255864833012099,0.08953875976816666,0.3962430290578221,0.12365628799922025,0.030914071999805063,59.76359691416024,False,-59.76359691416024,1873.4529950164367
401810987,2026-04-05,2,Toronto Raptors,Boston Celtics,1,away,,away,Toronto Raptors,False,Toronto Raptors,330,4.3,0.4607659578323364,0.22316684378320928,0.23255813953488372,0.2282078182974527,0.23759911404912715,0.7768331562167907,0.29736170263001416,0.07434042565750354,139.27329309884675,False,-139.27329309884675,1734.17970191759
401810989,2026-04-05,2,Phoenix Suns,Chicago Bulls,0,skip,market_disagreement,home,Chicago Bulls,False,,455,5.55,0.7031266689300537,0.17287630402384502,0.1801801801801802,0.5229464887498735,0.5302503649062087,0.17287630402384502,0.637879782980615,0.0,0.0,,0.0,1734.17970191759
401810990,2026-04-05,2,Memphis Grizzlies,Milwaukee Bucks,1,away,,away,Memphis Grizzlies,False,Memphis Grizzlies,225,3.25,0.48097729682922363,0.294966835739368,0.3076923076923077,0.17328498913691592,0.18601046108985564,0.705033164260632,0.2503005398644341,0.06257513496610853,108.51652890297905,False,-108.51652890297905,1625.663173014611
401810991,2026-04-05,2,Indiana Pacers,Cleveland Cavaliers,1,skip,market_disagreement,away,Indiana Pacers,False,,1000,11.0,0.37937986850738525,0.08755760368663601,0.09090909090909091,0.2884707775982943,0.29182226482074924,0.912442396313364,0.3173178553581238,0.0,0.0,,0.0,1625.663173014611
401810996,2026-04-06,2,LA Clippers,Sacramento Kings,0,skip,market_disagreement,home,Sacramento Kings,False,,600,7.0,0.4110853672027588,0.136986301369863,0.14285714285714285,0.26822822434561594,0.2740990658328958,0.136986301369863,0.31293292840321857,0.0,0.0,,0.0,1625.663173014611
401810997,2026-04-06,2,Houston Rockets,Golden State Warriors,0,home,,home,Golden State Warriors,False,Golden State Warriors,150,2.5,0.5226945281028748,0.3835616438356164,0.4,0.12269452810287473,0.13913288426725834,0.3835616438356164,0.20449088017145792,0.05112272004286448,83.10832327802072,False,-83.10832327802072,1542.5548497365903
401810998,2026-04-06,2,New York Knicks,Atlanta Hawks,0,home,,home,Atlanta Hawks,False,Atlanta Hawks,-122,1.819672131147541,0.6166164875030518,0.5260865852617197,0.5495495495495495,0.06706693795350227,0.09052990224133206,0.5260865852617197,0.14888860225677494,0.037222150564193736,57.417208870422606,False,-57.417208870422606,1485.1376408661677
401810999,2026-04-06,2,Detroit Pistons,Orlando Magic,1,away,,away,Detroit Pistons,False,Detroit Pistons,-118,1.847457627118644,0.5910830199718475,0.5173641257162702,0.5412844036697247,0.04979861630212279,0.07371889425557732,0.4826358742837298,0.10856098353862755,0.027140245884656886,40.30700074566705,False,-40.30700074566705,1444.8306401205007
401811000,2026-04-07,2,Cleveland Cavaliers,Memphis Grizzlies,0,skip,market_disagreement,home,Memphis Grizzlies,False,,700,8.0,0.4149489402770996,0.12000000000000002,0.125,0.2899489402770996,0.2949489402770996,0.12000000000000002,0.3313702174595424,0.0,0.0,,0.0,1444.8306401205007
401811001,2026-04-07,2,Philadelphia 76ers,San Antonio Spurs,1,away,,away,Philadelphia 76ers,False,Philadelphia 76ers,295,3.95,0.30265265703201294,0.24281150159744413,0.2531645569620253,0.04948810006998766,0.059841155434568805,0.7571884984025559,0.06626372721235632,0.01656593180308908,23.934965851249757,False,-23.934965851249757,1420.895674269251
401811002,2026-04-07,2,Portland Trail Blazers,Denver Nuggets,1,away,,away,Portland Trail Blazers,False,Portland Trail Blazers,235,3.35,0.3916415572166443,0.28644876973925815,0.29850746268656714,0.09313409453007715,0.10519278747738614,0.7135512302607419,0.13276562411734397,0.03319140602933599,47.161525249997844,False,-47.161525249997844,1373.7341490192532
401811007,2026-04-07,2,Minnesota Timberwolves,Indiana Pacers,0,skip,market_disagreement,home,Indiana Pacers,False,,525,6.25,0.5528626441955566,0.15349887133182846,0.16,0.3928626441955566,0.39936377286372815,0.15349887133182846,0.46769362404232934,0.0,0.0,,0.0,1373.7341490192532
401811004,2026-04-08,2,Charlotte Hornets,Boston Celtics,1,away,,away,Charlotte Hornets,False,Charlotte Hornets,164,2.6399999999999997,0.420204758644104,0.36309581830587767,0.37878787878787884,0.041416879856225164,0.05710894033822633,0.6369041816941223,0.06667107489050884,0.01666776872262721,22.89708308222802,False,-22.89708308222802,1350.8370659370253
401811008,2026-04-08,2,Utah Jazz,New Orleans Pelicans,1,away,,away,Utah Jazz,False,Utah Jazz,200,3.0,0.529516190290451,0.3194444444444444,0.3333333333333333,0.19618285695711773,0.21007174584600663,0.6805555555555556,0.2942742854356766,0.07356857135891914,99.37915307966101,False,-99.37915307966101,1251.4579128573644
401811011,2026-04-08,2,Dallas Mavericks,LA Clippers,1,away,,away,Dallas Mavericks,False,Dallas Mavericks,470,5.7,0.30474549531936646,0.16835016835016847,0.17543859649122806,0.1293068988281384,0.13639532696919798,0.8316498316498315,0.15681900496178483,0.03920475124044621,49.063096161460976,False,-49.063096161460976,1202.3948166959035
401811013,2026-04-08,2,Atlanta Hawks,Cleveland Cavaliers,1,away,,away,Atlanta Hawks,False,Atlanta Hawks,145,2.45,0.5464883744716644,0.39076376554174064,0.4081632653061224,0.13832510916554203,0.1557246089299238,0.6092362344582594,0.2337217361762606,0.05843043404406515,70.2564510318758,False,-70.2564510318758,1132.1383656640278
401811014,2026-04-08,2,Minnesota Timberwolves,Orlando Magic,1,away,,away,Minnesota Timberwolves,False,Minnesota Timberwolves,360,4.6,0.4471607804298401,0.20863836017569548,0.2173913043478261,0.22976947608201398,0.2385224202541446,0.7913616398243045,0.2935943305492401,0.07339858263731003,83.09735138906026,False,-83.09735138906026,1049.0410142749674
