event_id,market_provider,market_details,home_odds,away_odds,home_decimal_odds,away_decimal_odds,home_raw_implied_prob,away_raw_implied_prob,market_home_no_vig_prob,market_away_no_vig_prob,market_spread,market_over_under,home_spread_odds,away_spread_odds
401810585,DraftKings,SA -9.5,-410,320,1.2439024390243902,4.2,0.803921568627451,0.23809523809523808,0.771505376344086,0.228494623655914,-9.5,221.5,-115,-105
401810586,DraftKings,SAC -2.5,-148,124,1.6756756756756757,2.24,0.5967741935483871,0.44642857142857145,0.5720596355604638,0.4279403644395362,-2.5,236.5,-115,-105
401810587,DraftKings,CLE -2.5,124,-148,2.24,1.6756756756756757,0.44642857142857145,0.5967741935483871,0.42794036443953615,0.5720596355604639,2.5,221.5,-105,-115
401810588,DraftKings,DET -16.5,-1200,750,1.0833333333333333,8.5,0.9230769230769231,0.11764705882352941,0.8869565217391304,0.11304347826086958,-16.5,227.5,-115,-105
401810589,DraftKings,ORL -9.5,-395,310,1.2531645569620253,4.1,0.797979797979798,0.24390243902439024,0.7659021045164341,0.23409789548356585,-9.5,214.5,-105,-115
401810590,DraftKings,ATL -8.5,-310,250,1.3225806451612903,3.5,0.7560975609756098,0.2857142857142857,0.725752508361204,0.274247491638796,-8.5,245.5,-112,-108
401810591,DraftKings,TOR -7.5,-310,250,1.3225806451612903,3.5,0.7560975609756098,0.2857142857142857,0.725752508361204,0.274247491638796,-7.5,227.5,-105,-115
401810592,DraftKings,HOU -4.5,-185,154,1.5405405405405406,2.54,0.6491228070175439,0.3937007874015748,0.6224665518611737,0.3775334481388263,-4.5,218.5,-110,-110
401810593,DraftKings,SA -7.5,250,-310,3.5,1.3225806451612903,0.2857142857142857,0.7560975609756098,0.27424749163879597,0.725752508361204,7.5,230.5,-102,-118
401810594,DraftKings,PHX -5.5,-218,180,1.4587155963302751,2.8,0.6855345911949685,0.35714285714285715,0.6574752261956054,0.3425247738043946,-5.5,212.5,-112,-108
401810595,DraftKings,LAL -2.5,-135,114,1.7407407407407407,2.1399999999999997,0.574468085106383,0.4672897196261682,0.551441114716549,0.448558885283451,-2.5,236.5,-108,-112
401810596,DraftKings,BOS -5.5,-225,185,1.4444444444444444,2.85,0.6923076923076923,0.3508771929824561,0.6636481241914618,0.3363518758085382,-5.5,227.5,-112,-108
401810597,DraftKings,DET -5.5,-218,180,1.4587155963302751,2.8,0.6855345911949685,0.35714285714285715,0.6574752261956054,0.3425247738043946,-5.5,219.5,-112,-108
401810598,DraftKings,IND -1.5,102,-122,2.02,1.819672131147541,0.49504950495049505,0.5495495495495496,0.4739134147382802,0.5260865852617198,1.5,223.5,-108,-112
401810599,DraftKings,MIN -8.5,-345,275,1.289855072463768,3.75,0.7752808988764045,0.26666666666666666,0.7440690150970525,0.2559309849029475,-8.5,237.5,-110,-110
401810600,DraftKings,POR -8.5,-290,235,1.3448275862068966,3.35,0.7435897435897436,0.29850746268656714,0.7135512302607419,0.28644876973925815,-8.5,235.5,-115,-105
401810601,DraftKings,LAC -3.5,140,-166,2.4,1.6024096385542168,0.4166666666666667,0.6240601503759399,0.4003612281757977,0.5996387718242022,3.5,221.5,-112,-108
401810602,DraftKings,BKN -8.5,-298,240,1.3355704697986577,3.4,0.7487437185929648,0.29411764705882354,0.7179705215419501,0.28202947845804993,-8.5,216.5,100,-120
401810603,DraftKings,OKC -3.5,-162,136,1.617283950617284,2.3600000000000003,0.6183206106870229,0.423728813559322,0.593369754159424,0.40663024584057605,-3.5,213.5,-112,-108
401810604,DraftKings,SA -11.5,-455,350,1.2197802197802199,4.5,0.8198198198198198,0.2222222222222222,0.7867435158501441,0.21325648414985587,-11.5,234.5,-108,-112
401810605,DraftKings,ORL -7.5,-278,225,1.3597122302158273,3.25,0.7354497354497355,0.3076923076923077,0.705033164260632,0.294966835739368,-7.5,234.5,-105,-115
401810606,DraftKings,CHA -1.5,105,-125,2.05,1.8,0.4878048780487805,0.5555555555555556,0.4675324675324675,0.5324675324675325,1.5,232.5,-108,-112
401810607,DraftKings,DEN -9.5,275,-345,3.75,1.289855072463768,0.26666666666666666,0.7752808988764045,0.2559309849029475,0.7440690150970525,9.5,235.5,-115,-105
401810608,DraftKings,LAL -1.5,-130,110,1.7692307692307692,2.1,0.5652173913043478,0.47619047619047616,0.5427435387673957,0.4572564612326043,-1.5,220.5,-118,-102
401810609,DraftKings,PHX -2.5,-135,114,1.7407407407407407,2.1399999999999997,0.574468085106383,0.4672897196261682,0.551441114716549,0.448558885283451,-2.5,224.5,-102,-118
401810610,DraftKings,POR -9.5,-340,270,1.2941176470588236,3.7,0.7727272727272727,0.2702702702702703,0.740871613663133,0.25912838633686697,-9.5,228.5,-105,-115
401810611,DraftKings,CLE -12.5,455,-625,5.55,1.16,0.18018018018018017,0.8620689655172413,0.17287630402384502,0.827123695976155,12.5,229.5,-105,-115
401810612,DraftKings,BOS -3.5,-155,130,1.6451612903225805,2.3,0.6078431372549019,0.43478260869565216,0.5829926410466066,0.41700735895339336,-3.5,215.5,-102,-118
401810613,DraftKings,MIA -13.5,455,-625,5.55,1.16,0.18018018018018017,0.8620689655172413,0.17287630402384502,0.827123695976155,13.5,235.5,-118,-102
401810614,DraftKings,TOR -7.5,-345,275,1.289855072463768,3.75,0.7752808988764045,0.26666666666666666,0.7440690150970525,0.2559309849029475,-7.5,226.5,-110,-110
401810615,DraftKings,MIN -8.5,-360,285,1.2777777777777777,3.85,0.782608695652174,0.2597402597402597,0.7508125677139762,0.2491874322860238,-8.5,222.5,-118,-102
401810616,DraftKings,DET -2.5,114,-135,2.1399999999999997,1.7407407407407407,0.4672897196261682,0.574468085106383,0.448558885283451,0.551441114716549,2.5,222.5,-115,-105
401810617,DraftKings,CHI -3.5,130,-155,2.3,1.6451612903225805,0.43478260869565216,0.6078431372549019,0.4170073589533933,0.5829926410466066,3.5,218.5,-112,-108
401810618,DraftKings,MIA -5.5,-250,205,1.4,3.05,0.7142857142857143,0.32786885245901637,0.6853932584269663,0.3146067415730337,-5.5,234.5,-115,-105
401810619,DraftKings,ORL -9.5,-395,310,1.2531645569620253,4.1,0.797979797979798,0.24390243902439024,0.7659021045164341,0.23409789548356585,-9.5,220.5,-112,-108
401810620,DraftKings,MIN -8.5,-325,260,1.3076923076923077,3.6,0.7647058823529411,0.2777777777777778,0.7335423197492164,0.26645768025078365,-8.5,239.5,-118,-102
401810621,DraftKings,NO -9.5,-395,310,1.2531645569620253,4.1,0.797979797979798,0.24390243902439024,0.7659021045164341,0.23409789548356585,-9.5,229.5,-108,-112
401810622,DraftKings,DEN -2.5,-135,114,1.7407407407407407,2.1399999999999997,0.574468085106383,0.4672897196261682,0.551441114716549,0.448558885283451,-2.5,242.5,-110,-110
401810623,DraftKings,GS -9.5,-395,310,1.2531645569620253,4.1,0.797979797979798,0.24390243902439024,0.7659021045164341,0.23409789548356585,-9.5,218.5,-105,-115
401810624,DraftKings,OKC -7.5,195,-238,2.95,1.4201680672268908,0.3389830508474576,0.7041420118343196,0.3249687530045188,0.6750312469954812,7.5,222.5,-118,-102
401810625,DraftKings,POR -3.5,-162,136,1.617283950617284,2.3600000000000003,0.6183206106870229,0.423728813559322,0.593369754159424,0.40663024584057605,-3.5,231.5,-105,-115
401810626,DraftKings,NY -11.5,-550,410,1.1818181818181819,5.1,0.8461538461538461,0.19607843137254902,0.8118668596237336,0.18813314037626638,-11.5,227.5,-105,-115
401810627,DraftKings,HOU -9.5,-310,250,1.3225806451612903,3.5,0.7560975609756098,0.2857142857142857,0.725752508361204,0.274247491638796,-9.5,213.5,-102,-118
401810628,DraftKings,PHX -8.5,-340,270,1.2941176470588236,3.7,0.7727272727272727,0.2702702702702703,0.740871613663133,0.25912838633686697,-8.5,229.5,-105,-115
401810629,DraftKings,SA -13.5,500,-700,6.0,1.1428571428571428,0.16666666666666666,0.875,0.15999999999999998,0.8400000000000001,13.5,226.5,-105,-115
401810630,DraftKings,CHA -2.5,-130,110,1.7692307692307692,2.1,0.5652173913043478,0.47619047619047616,0.5427435387673957,0.4572564612326043,-2.5,235.5,-105,-115
401810631,DraftKings,CLE -17.5,-1200,750,1.0833333333333333,8.5,0.9230769230769231,0.11764705882352941,0.8869565217391304,0.11304347826086958,-17.5,238.5,-112,-108
401810632,DraftKings,ORL -11.5,-485,370,1.2061855670103092,4.7,0.8290598290598291,0.2127659574468085,0.7957758771164253,0.20422412288357472,-11.5,219.5,-102,-118
401810633,DraftKings,BOS -13.5,-700,500,1.1428571428571428,6.0,0.875,0.16666666666666666,0.84,0.16000000000000003,-13.5,227.5,-115,-105
401810634,DraftKings,BKN -6.5,-225,185,1.4444444444444444,2.85,0.6923076923076923,0.3508771929824561,0.6636481241914618,0.3363518758085382,-6.5,215.5,-112,-108
401810635,DraftKings,NY -2.5,114,-135,2.1399999999999997,1.7407407407407407,0.4672897196261682,0.574468085106383,0.448558885283451,0.551441114716549,2.5,224.5,-115,-105
401810636,DraftKings,TOR -1.5,-115,-105,1.8695652173913042,1.9523809523809523,0.5348837209302325,0.5121951219512195,0.5108342361863488,0.4891657638136512,-1.5,223.5,-102,-118
401810637,DraftKings,HOU -8.5,-325,260,1.3076923076923077,3.6,0.7647058823529411,0.2777777777777778,0.7335423197492164,0.26645768025078365,-8.5,212.5,-118,-102
401810638,DraftKings,MIN -7.5,-290,235,1.3448275862068966,3.35,0.7435897435897436,0.29850746268656714,0.7135512302607419,0.28644876973925815,-7.5,237.5,-108,-112
401810639,DraftKings,NO -1.5,-125,105,1.8,2.05,0.5555555555555556,0.4878048780487805,0.5324675324675325,0.46753246753246747,-1.5,233.5,-110,-110
401810640,DraftKings,OKC -7.5,225,-278,3.25,1.3597122302158273,0.3076923076923077,0.7354497354497355,0.2949668357393679,0.7050331642606321,7.5,211.5,-102,-118
401810641,DraftKings,UTAH -5.5,-205,170,1.4878048780487805,2.7,0.6721311475409836,0.37037037037037035,0.644729178800233,0.35527082119976705,-5.5,229.5,-112,-108
401810642,DraftKings,DEN -14.5,-675,490,1.1481481481481481,5.9,0.8709677419354839,0.1694915254237288,0.8370993168681029,0.1629006831318971,-14.5,239.5,-105,-115
401810643,DraftKings,SA -7.5,195,-238,2.95,1.4201680672268908,0.3389830508474576,0.7041420118343196,0.3249687530045188,0.6750312469954812,7.5,220.5,-115,-105
401810644,DraftKings,OKC -13.5,-625,455,1.16,5.55,0.8620689655172413,0.18018018018018017,0.827123695976155,0.17287630402384502,-13.5,214.5,-108,-112
401810645,DraftKings,POR -6.5,190,-230,2.9,1.434782608695652,0.3448275862068966,0.696969696969697,0.33099297893681046,0.6690070210631895,6.5,236.5,-118,-102
401810646,DraftKings,LAL -6.5,-258,210,1.3875968992248062,3.1,0.7206703910614525,0.3225806451612903,0.690792883054068,0.30920711694593195,-6.5,237.5,-105,-115
401810647,DraftKings,HOU -4.5,160,-192,2.6,1.5208333333333335,0.38461538461538464,0.6575342465753424,0.3690596562184025,0.6309403437815975,4.5,218.5,-105,-115
401810648,DraftKings,CLE -15.5,-1050,675,1.0952380952380953,7.75,0.9130434782608695,0.12903225806451613,0.8761776581426649,0.1238223418573351,-15.5,229.5,-115,-105
401810649,DraftKings,PHI -1.5,-115,-105,1.8695652173913042,1.9523809523809523,0.5348837209302325,0.5121951219512195,0.5108342361863488,0.4891657638136512,-1.5,241.5,-102,-118
401810650,DraftKings,IND -2.5,110,-130,2.1,1.7692307692307692,0.47619047619047616,0.5652173913043478,0.4572564612326044,0.5427435387673956,2.5,233.5,-118,-102
401810651,DraftKings,NY -3.5,-162,136,1.617283950617284,2.3600000000000003,0.6183206106870229,0.423728813559322,0.593369754159424,0.40663024584057605,-3.5,218.5,-115,-105
401810652,DraftKings,TOR -6.5,185,-225,2.85,1.4444444444444444,0.3508771929824561,0.6923076923076923,0.33635187580853815,0.6636481241914618,6.5,234.5,-118,-102
401810653,DraftKings,SA -7.5,-285,230,1.3508771929824561,3.3,0.7402597402597403,0.30303030303030304,0.7095435684647302,0.2904564315352698,-7.5,229.5,-120,100
401810654,DraftKings,BOS -5.5,180,-218,2.8,1.4587155963302751,0.35714285714285715,0.6855345911949685,0.34252477380439467,0.6574752261956054,5.5,211.5,-108,-112
401810655,DraftKings,ORL -8.5,275,-345,3.75,1.289855072463768,0.26666666666666666,0.7752808988764045,0.2559309849029475,0.7440690150970525,8.5,226.5,-118,-102
401810656,DraftKings,DEN -4.5,154,-185,2.54,1.5405405405405406,0.3937007874015748,0.6491228070175439,0.3775334481388264,0.6224665518611736,4.5,226.5,-108,-112
401810657,DraftKings,CLE -5.5,180,-218,2.8,1.4587155963302751,0.35714285714285715,0.6855345911949685,0.34252477380439467,0.6574752261956054,5.5,229.5,-108,-112
401810658,DraftKings,WSH -1.5,-122,102,1.819672131147541,2.02,0.5495495495495496,0.49504950495049505,0.5260865852617197,0.4739134147382803,-1.5,230.5,-108,-112
401810659,DraftKings,MEM -2.5,-135,114,1.7407407407407407,2.1399999999999997,0.574468085106383,0.4672897196261682,0.551441114716549,0.448558885283451,-2.5,237.5,-105,-115
401810660,DraftKings,MIA -3.5,124,-148,2.24,1.6756756756756757,0.44642857142857145,0.5967741935483871,0.42794036443953615,0.5720596355604639,3.5,243.5,-115,-105
401810661,DraftKings,MIN -13.5,-700,500,1.1428571428571428,6.0,0.875,0.16666666666666666,0.84,0.16000000000000003,-13.5,239.5,-115,-105
401810662,DraftKings,NO -4.5,-180,150,1.5555555555555556,2.5,0.6428571428571429,0.4,0.6164383561643836,0.3835616438356164,-4.5,224.5,-112,-108
401810663,DraftKings,OKC -16.5,-1200,750,1.0833333333333333,8.5,0.9230769230769231,0.11764705882352941,0.8869565217391304,0.11304347826086958,-16.5,215.5,-115,-105
401810664,DraftKings,LAL -7.5,-258,210,1.3875968992248062,3.1,0.7206703910614525,0.3225806451612903,0.690792883054068,0.30920711694593195,-7.5,228.5,-105,-115
401810665,DraftKings,DEN -1.5,102,-122,2.02,1.819672131147541,0.49504950495049505,0.5495495495495496,0.4739134147382802,0.5260865852617198,1.5,241.5,-112,-108
401810666,DraftKings,PHX -3.5,-162,136,1.617283950617284,2.3600000000000003,0.6183206106870229,0.423728813559322,0.593369754159424,0.40663024584057605,-3.5,218.5,-102,-118
401810667,DraftKings,PHI -3.5,142,-170,2.42,1.5882352941176472,0.4132231404958678,0.6296296296296297,0.3962430290578221,0.603756970942178,3.5,235.5,-105,-115
401810668,DraftKings,MIA -11.5,-550,410,1.1818181818181819,5.1,0.8461538461538461,0.19607843137254902,0.8118668596237336,0.18813314037626638,-11.5,238.5,-112,-108
401810669,DraftKings,DET -10.5,410,-550,5.1,1.1818181818181819,0.19607843137254902,0.8461538461538461,0.18813314037626627,0.8118668596237337,10.5,234.5,-105,-115
401810670,DraftKings,SA -18.5,-1650,950,1.0606060606060606,10.5,0.9428571428571428,0.09523809523809523,0.9082568807339451,0.09174311926605494,-18.5,230.5,-108,-112
401810671,DraftKings,NY -3.5,-162,136,1.617283950617284,2.3600000000000003,0.6183206106870229,0.423728813559322,0.593369754159424,0.40663024584057605,-3.5,220.5,-112,-108
401810672,DraftKings,CLE -4.5,145,-175,2.45,1.5714285714285714,0.40816326530612246,0.6363636363636364,0.39076376554174075,0.6092362344582593,4.5,228.5,-118,-102
401810673,DraftKings,ATL -9.5,-410,320,1.2439024390243902,4.2,0.803921568627451,0.23809523809523808,0.771505376344086,0.228494623655914,-9.5,227.5,-105,-115
401810674,DraftKings,TOR -4.5,136,-162,2.3600000000000003,1.617283950617284,0.423728813559322,0.6183206106870229,0.4066302458405761,0.5933697541594238,4.5,219.5,-115,-105
401810675,DraftKings,DEN -6.5,195,-238,2.95,1.4201680672268908,0.3389830508474576,0.7041420118343196,0.3249687530045188,0.6750312469954812,6.5,228.5,-118,-102
401810676,DraftKings,DAL -1.5,-102,-118,1.9803921568627452,1.847457627118644,0.504950495049505,0.5412844036697247,0.4826358742837298,0.5173641257162702,1.5,237.5,-115,-105
401810677,DraftKings,CHA -10.5,400,-535,5.0,1.1869158878504673,0.2,0.84251968503937,0.19184290030211482,0.8081570996978852,10.5,223.5,-110,-110
401810678,DraftKings,BOS -1.5,-105,-115,1.9523809523809523,1.8695652173913042,0.5121951219512195,0.5348837209302325,0.4891657638136511,0.5108342361863489,1.5,230.5,-118,-102
401810679,DraftKings,MIN -9.5,-360,285,1.2777777777777777,3.85,0.782608695652174,0.2597402597402597,0.7508125677139762,0.2491874322860238,-9.5,239.5,-105,-115
401810680,DraftKings,NY -9.5,300,-380,4.0,1.263157894736842,0.25,0.7916666666666666,0.24000000000000005,0.76,9.5,234.5,-115,-105
401810681,DraftKings,POR -3.5,136,-162,2.3600000000000003,1.617283950617284,0.423728813559322,0.6183206106870229,0.4066302458405761,0.5933697541594238,3.5,224.5,-105,-115
401810682,DraftKings,LAC -4.5,-180,150,1.5555555555555556,2.5,0.6428571428571429,0.4,0.6164383561643836,0.3835616438356164,-4.5,215.5,-108,-112
401810683,DraftKings,DET -1.5,-122,102,1.819672131147541,2.02,0.5495495495495496,0.49504950495049505,0.5260865852617197,0.4739134147382803,-1.5,232.5,-110,-110
401810684,DraftKings,MEM -2.5,-142,120,1.704225352112676,2.2,0.5867768595041323,0.45454545454545453,0.5634920634920635,0.4365079365079365,-2.5,233.5,-110,-110
401810685,DraftKings,HOU -13.5,-850,575,1.1176470588235294,6.75,0.8947368421052632,0.14814814814814814,0.8579439252336449,0.14205607476635507,-13.5,228.5,-108,-112
401810686,DraftKings,PHI -10.5,400,-535,5.0,1.1869158878504673,0.2,0.84251968503937,0.19184290030211482,0.8081570996978852,10.5,234.5,-105,-115
401810687,DraftKings,ATL -12.5,-650,470,1.1538461538461537,5.7,0.8666666666666667,0.17543859649122806,0.8316498316498315,0.16835016835016847,-12.5,236.5,100,-120
401810688,DraftKings,DAL -1.5,100,-120,2.0,1.8333333333333335,0.5,0.5454545454545454,0.4782608695652174,0.5217391304347826,1.5,226.5,-110,-110
401810689,DraftKings,TOR -1.5,-112,-108,1.8928571428571428,1.925925925925926,0.5283018867924528,0.5192307692307693,0.5043297540699688,0.4956702459300312,-1.5,216.5,100,-120
401810690,DraftKings,CLE -4.5,-170,142,1.5882352941176472,2.42,0.6296296296296297,0.4132231404958678,0.6037569709421778,0.39624302905782216,-4.5,231.5,-102,-118
401810691,DraftKings,CHA -8.5,250,-310,3.5,1.3225806451612903,0.2857142857142857,0.7560975609756098,0.27424749163879597,0.725752508361204,8.5,232.5,-122,102
401810692,DraftKings,MIA -6.5,180,-218,2.8,1.4587155963302751,0.35714285714285715,0.6855345911949685,0.34252477380439467,0.6574752261956054,6.5,229.5,-112,-108
401810693,DraftKings,GS -1.5,102,-122,2.02,1.819672131147541,0.49504950495049505,0.5495495495495496,0.4739134147382802,0.5260865852617198,1.5,229.5,-110,-110
401810694,DraftKings,BOS -5.5,180,-218,2.8,1.4587155963302751,0.35714285714285715,0.6855345911949685,0.34252477380439467,0.6574752261956054,5.5,207.5,-112,-108
401810695,DraftKings,LAL -6.5,-245,200,1.4081632653061225,3.0,0.7101449275362319,0.3333333333333333,0.6805555555555556,0.3194444444444444,-6.5,228.5,-110,-110
401810696,DraftKings,MIN -6.5,195,-238,2.95,1.4201680672268908,0.3389830508474576,0.7041420118343196,0.3249687530045188,0.6750312469954812,6.5,234.5,-115,-105
401810697,DraftKings,DET -10.5,-440,340,1.2272727272727273,4.4,0.8148148148148148,0.22727272727272727,0.7819063004846527,0.2180936995153473,-10.5,220.5,-110,-110
401810698,DraftKings,SA -5.5,180,-218,2.8,1.4587155963302751,0.35714285714285715,0.6855345911949685,0.34252477380439467,0.6574752261956054,5.5,230.5,-108,-112
401810699,DraftKings,GS -3.5,150,-180,2.5,1.5555555555555556,0.4,0.6428571428571429,0.3835616438356164,0.6164383561643836,3.5,227.5,-105,-115
401810700,DraftKings,HOU -13.5,-850,575,1.1176470588235294,6.75,0.8947368421052632,0.14814814814814814,0.8579439252336449,0.14205607476635507,-13.5,222.5,-115,-105
401810701,DraftKings,CLE -3.5,130,-155,2.3,1.6451612903225805,0.43478260869565216,0.6078431372549019,0.4170073589533933,0.5829926410466066,3.5,220.5,-118,-102
401810702,DraftKings,DEN -3.5,-155,130,1.6451612903225805,2.3,0.6078431372549019,0.43478260869565216,0.5829926410466066,0.41700735895339336,-3.5,228.5,-110,-110
401810703,DraftKings,CHA -12.5,490,-675,5.9,1.1481481481481481,0.1694915254237288,0.8709677419354839,0.16290068313189698,0.837099316868103,12.5,229.5,-108,-112
401810704,DraftKings,PHI -2.5,-135,114,1.7407407407407407,2.1399999999999997,0.574468085106383,0.4672897196261682,0.551441114716549,0.448558885283451,-2.5,240.5,-105,-115
401810705,DraftKings,ATL -10.5,-520,390,1.1923076923076923,4.9,0.8387096774193549,0.20408163265306123,0.8042929292929294,0.1957070707070706,-10.5,236.5,-105,-115
401810706,DraftKings,SA -10.5,425,-575,5.25,1.1739130434782608,0.19047619047619047,0.8518518518518519,0.18274111675126903,0.817258883248731,10.5,223.5,-105,-115
401810707,DraftKings,HOU -2.5,120,-142,2.2,1.704225352112676,0.45454545454545453,0.5867768595041323,0.43650793650793646,0.5634920634920635,2.5,214.5,-115,-105
401810708,DraftKings,POR -3.5,142,-170,2.42,1.5882352941176472,0.4132231404958678,0.6296296296296297,0.3962430290578221,0.603756970942178,3.5,235.5,-105,-115
401810709,DraftKings,DAL -7.5,-310,250,1.3225806451612903,3.5,0.7560975609756098,0.2857142857142857,0.725752508361204,0.274247491638796,-7.5,236.5,-115,-105
401810710,DraftKings,LAL -5.5,180,-218,2.8,1.4587155963302751,0.35714285714285715,0.6855345911949685,0.34252477380439467,0.6574752261956054,5.5,223.5,-108,-112
401810711,DraftKings,NO -6.5,195,-238,2.95,1.4201680672268908,0.3389830508474576,0.7041420118343196,0.3249687530045188,0.6750312469954812,6.5,245.5,-115,-105
401810712,DraftKings,MIN -8.5,275,-345,3.75,1.289855072463768,0.26666666666666666,0.7752808988764045,0.2559309849029475,0.7440690150970525,8.5,220.5,-108,-112
401810713,DraftKings,DET -8.5,-340,270,1.2941176470588236,3.7,0.7727272727272727,0.2702702702702703,0.740871613663133,0.25912838633686697,-8.5,227.5,-115,-105
401810714,DraftKings,BOS -16.5,-1350,800,1.074074074074074,9.0,0.9310344827586207,0.1111111111111111,0.8933823529411765,0.10661764705882348,-16.5,208.5,-115,-105
401810715,DraftKings,NY -8.5,240,-298,3.4,1.3355704697986577,0.29411764705882354,0.7487437185929648,0.2820294784580499,0.7179705215419501,8.5,219.5,-112,-108
401810716,DraftKings,DAL -4.5,-198,164,1.5050505050505052,2.6399999999999997,0.6644295302013423,0.3787878787878788,0.6369041816941223,0.36309581830587767,-4.5,241.5,-115,-105
401810717,DraftKings,OKC -6.5,-250,205,1.4,3.05,0.7142857142857143,0.32786885245901637,0.6853932584269663,0.3146067415730337,-6.5,234.5,-112,-108
401810718,DraftKings,CHA -6.5,-270,220,1.3703703703703702,3.2,0.7297297297297297,0.3125,0.7001620745542949,0.2998379254457051,-6.5,228.5,-110,-110
401810719,DraftKings,HOU -2.5,120,-142,2.2,1.704225352112676,0.45454545454545453,0.5867768595041323,0.43650793650793646,0.5634920634920635,2.5,226.5,-110,-110
401810720,DraftKings,TOR -13.5,600,-900,7.0,1.1111111111111112,0.14285714285714285,0.9,0.136986301369863,0.863013698630137,13.5,229.5,-105,-115
401810721,DraftKings,LAL -3.5,140,-166,2.4,1.6024096385542168,0.4166666666666667,0.6240601503759399,0.4003612281757977,0.5996387718242022,3.5,225.5,-108,-112
401810722,DraftKings,NO -5.5,180,-218,2.8,1.4587155963302751,0.35714285714285715,0.6855345911949685,0.34252477380439467,0.6574752261956054,5.5,244.5,-115,-105
401810723,DraftKings,SA -1.5,-102,-118,1.9803921568627452,1.847457627118644,0.504950495049505,0.5412844036697247,0.4826358742837298,0.5173641257162702,1.5,227.5,-115,-105
401810724,DraftKings,CLE -12.5,440,-600,5.4,1.1666666666666667,0.18518518518518517,0.8571428571428571,0.17766497461928932,0.8223350253807107,12.5,224.5,-115,-105
401810725,DraftKings,MIL -2.5,114,-135,2.1399999999999997,1.7407407407407407,0.4672897196261682,0.574468085106383,0.448558885283451,0.551441114716549,2.5,231.5,-112,-108
401810726,DraftKings,DEN -2.5,-142,120,1.704225352112676,2.2,0.5867768595041323,0.45454545454545453,0.5634920634920635,0.4365079365079365,-2.5,240.5,-115,-105
401810727,DraftKings,IND -1.5,-108,-112,1.925925925925926,1.8928571428571428,0.5192307692307693,0.5283018867924528,0.4956702459300312,0.5043297540699688,-1.5,236.5,102,-122
401810728,DraftKings,ATL -6.5,-230,190,1.434782608695652,2.9,0.696969696969697,0.3448275862068966,0.6690070210631895,0.33099297893681046,-6.5,235.5,-110,-110
401810729,DraftKings,BOS -8.5,-345,275,1.289855072463768,3.75,0.7752808988764045,0.26666666666666666,0.7440690150970525,0.2559309849029475,-8.5,219.5,-115,-105
401810730,DraftKings,DET -5.5,170,-205,2.7,1.4878048780487805,0.37037037037037035,0.6721311475409836,0.35527082119976705,0.644729178800233,5.5,224.5,-115,-105
401810731,DraftKings,OKC -16.5,750,-1200,8.5,1.0833333333333333,0.11764705882352941,0.9230769230769231,0.11304347826086955,0.8869565217391304,16.5,236.5,-115,-105
401810732,DraftKings,LAC -8.5,-340,270,1.2941176470588236,3.7,0.7727272727272727,0.2702702702702703,0.740871613663133,0.25912838633686697,-8.5,222.5,-112,-108
401810733,DraftKings,LAL -12.5,-750,525,1.1333333333333333,6.25,0.8823529411764706,0.16,0.8465011286681716,0.15349887133182838,-12.5,235.5,-120,100
401810734,DraftKings,HOU -14.5,650,-1000,7.5,1.1,0.13333333333333333,0.9090909090909091,0.12790697674418605,0.872093023255814,14.5,224.5,-110,-110
401810735,DraftKings,BOS -2.5,114,-135,2.1399999999999997,1.7407407407407407,0.4672897196261682,0.574468085106383,0.448558885283451,0.551441114716549,2.5,216.5,-115,-105
401810736,DraftKings,DEN -11.5,425,-575,5.25,1.1739130434782608,0.19047619047619047,0.8518518518518519,0.18274111675126903,0.817258883248731,11.5,242.5,-110,-110
401810737,DraftKings,LAC -1.5,-108,-112,1.925925925925926,1.8928571428571428,0.5192307692307693,0.5283018867924528,0.4956702459300312,0.5043297540699688,1.5,216.5,-120,100
401810738,DraftKings,CHA -13.5,-675,490,1.1481481481481481,5.9,0.8709677419354839,0.1694915254237288,0.8370993168681029,0.1629006831318971,-13.5,226.5,-110,-110
401810739,DraftKings,DET -2.5,120,-142,2.2,1.704225352112676,0.45454545454545453,0.5867768595041323,0.43650793650793646,0.5634920634920635,2.5,227.5,-108,-112
401810740,DraftKings,ORL -15.5,-1350,800,1.074074074074074,9.0,0.9310344827586207,0.1111111111111111,0.8933823529411765,0.10661764705882348,-15.5,228.5,-115,-105
401810741,DraftKings,MIA -12.5,-675,490,1.1481481481481481,5.9,0.8709677419354839,0.1694915254237288,0.8370993168681029,0.1629006831318971,-12.5,225.5,-115,-105
401810742,DraftKings,NY -2.5,124,-148,2.24,1.6756756756756757,0.44642857142857145,0.5967741935483871,0.42794036443953615,0.5720596355604639,2.5,221.5,-105,-115
401810743,DraftKings,SA -7.5,245,-305,3.45,1.3278688524590163,0.2898550724637681,0.7530864197530864,0.27792074112197634,0.7220792588780236,7.5,231.5,-105,-115
401810744,DraftKings,OKC -9.5,300,-380,4.0,1.263157894736842,0.25,0.7916666666666666,0.24000000000000005,0.76,9.5,231.5,-115,-105
401810745,DraftKings,MIN -14.5,-800,550,1.125,6.5,0.8888888888888888,0.15384615384615385,0.8524590163934427,0.14754098360655732,-14.5,235.5,-108,-112
401810746,DraftKings,LAL -7.5,-325,260,1.3076923076923077,3.6,0.7647058823529411,0.2777777777777778,0.7335423197492164,0.26645768025078365,-7.5,242.5,-115,-105
